"Mathematics";"English";"Science";"History";"Geography";"Physical Education";"Art";"Music";"Computer Science";"Foreign Language";"Economics";"Biology";"Chemistry";"Physics";"Literature"
"-1";"-1";"3";"-2";"-5";"5";"-1";"-2";"-1";"A{_HeY*!Lf";"-2";"3";"-1";"0";"uuy]7lZe^U"
"0";"-5";"0";"3";"-5";"-3";"2";"-4";"-1";"V._/P*C*c#";"0";"3";"2";"-1";">x}Nco`-v<"
"2";"1";"1";"5";"-5";"-4";"-5";"-2";"0";"l0|_@<N.Pg";"2";"4";"-1";"-3";".-LLzB-GZ("
"1";"5";"-1";"-4";"2";"0";"-1";"-2";"1";"t<pd`8y+lL";"-4";"5";"3";"-3";"ahJK%,*oal"
"0";"0";"-3";"0";"-1";"3";"-2";"3";"-1";"@ZjLAc%,]_";"0";"1";"0";"-5";"=)K;N(.`._"
"0";"5";"-4";"-5";"0";"-4";"-5";"-3";"-5";"^O?3J*BN<u";"-4";"-1";"3";"4";"Bxj7t{>6oW"
"-5";"3";"3";"0";"0";"4";"4";"1";"1";"W^T8*0nN0A";"0";"0";"-5";"1";"8u*`|L<\]v"
"0";"3";"-4";"-4";"-4";"5";"0";"0";"-5";"h(J\]T1ROi";"-2";"1";"-5";"0";",4hwVi(8P1"
"-5";"2";"1";"4";"-3";"1";"-1";"3";"-5";"O'|VdZ9C+7";"1";"1";"-4";"0";".cf4Z\qZ@,"
"1";"-3";"-2";"-3";"-5";"0";"5";"-2";"-3";"i(@d<xpvWN";"-1";"1";"3";"3";"**.Uabig^x"
"2";"2";"-2";"5";"2";"-1";"4";"-3";"5";"`8&_]k&c}-";"-2";"-1";"0";"5";"Yd""!\3MV^."
"-4";"1";"4";"-3";"4";"-1";"1";"1";"5";"F/#JVe?c^:";"1";"5";"3";"4";"Fn;_@-cs=*"
"4";"-4";"-4";"-4";"5";"-3";"0";"-1";"5";"<ANIP'5Ll)";"-1";"-3";"3";"2";"6!0fxbi""F$"
"-4";"4";"3";"5";"-3";"5";"-5";"-1";"-4";"Z33ZMt,-h$";"-3";"1";"1";"-5";"r$(41pcgzx"
"-2";"-2";"2";"-5";"-3";"0";"-1";"-3";"2";"/X\c*q7oH=";"0";"0";"3";"0";"`$lmiSLQN;"
"0";"2";"-4";"4";"0";"-1";"-3";"-4";"0";")Ia9yo@k;{";"5";"-1";"0";"3";"*W]nKEQX{7"
"-5";"5";"0";"0";"-5";"4";"-2";"2";"1";"}2X6#4?)""<";"-5";"-2";"0";"5";"hF6Rv)HEAb"
"-4";"2";"-4";"-2";"-3";"-2";"3";"3";"-1";"izdIe}0LTw";"-5";"-2";"-4";"5";"?CXF+uaNg?"
"1";"0";"-1";"3";"1";"4";"2";"-1";"0";"&dN6`WZtwh";"-5";"1";"-3";"-5";"!8)*|Qk%]K"
"3";"1";"-4";"0";"4";"0";"0";"5";"4";"Pix43DA%|j";"0";"3";"-1";"1";"_suQg@rMBR"
"-4";"1";"-3";"-3";"-2";"1";"-4";"-3";"-3";"S-l@<MTiL}";"3";"-2";"3";"-3";"-@bMdwk7}#"
"-3";"-2";"-1";"-3";"2";"-2";"5";"-2";"3";"^*v%Le!K8`";"0";"-4";"4";"0";"Z|mfV#oL\b"
"0";"4";"3";"5";"2";"-5";"3";"0";"-2";"&r!vYyk!6@";"3";"-3";"-2";"-2";"t&*g-8('h*"
"3";"5";"1";"-1";"-3";"1";"1";"-5";"-5";"k<M{-@6*/}";"5";"0";"0";"1";"Y<)csuYSYT"
"-5";"2";"-4";"-1";"-4";"5";"2";"5";"3";"Hl=lXT_Q}n";"0";"5";"-4";"3";"JVp,""dhrSe"
"0";"1";"0";"5";"-3";"1";"-2";"-2";"-1";"M1c_>R_}'$";"-5";"0";"1";"-2";"QlpJ.cFp*="
"-3";"1";"3";"2";"2";"-4";"4";"-1";"-2";":7+}8KLemA";"0";"4";"3";"0";"+b(-a!/7h$"
"0";"-2";"-3";"0";"2";"5";"3";"2";"-1";"hi;!3t2[0B";"-5";"0";"-2";"-2";"HLyQDV3.Tv"
"0";"-5";"4";"4";"-3";"4";"2";"0";"3";"S'/.,_[""VL";"0";"0";"1";"-5";"`""d@;^_KJJ"
"4";"0";"0";"5";"-2";"-5";"3";"-2";"-2";"CE`i0>^u>v";"2";"-4";"-5";"1";"5*""S'>D>|6"
"1";"-2";"5";"-4";"2";"0";"-2";"3";"0";"(zPSzAo*H7";"1";"0";"3";"-1";";s<)5%h?[k"
"0";"-1";"4";"0";"2";"1";"3";"2";"4";"S*MN]8,.?g";"2";"5";"3";"-3";":yr/4Y:`2q"
"-3";"5";"2";"3";"1";"2";"-5";"3";"2";"$nSvZsmM@j";"2";"-5";"3";"-3";"2aPhBx8B<n"
"-5";"1";"5";"-4";"1";"-5";"4";"4";"-4";"lmy_pCjZ]U";"2";"-3";"0";"-1";"Nfoh[j\r;Y"
"0";"-4";"-2";"2";"-5";"3";"1";"5";"5";"D<O)""T.xT)";"-2";"-4";"3";"0";"_[&RK""<z5-"
"4";"-3";"0";"-3";"2";"3";"-2";"-3";"-2";"V!H^p?d{0k";"-5";"-1";"-1";"3";"1|w:LV=gDO"
"-5";"3";"-3";"-3";"-5";"5";"5";"1";"4";"q<w}&i!@zp";"0";"-1";"0";"-4";"]Df&S5;;V-"
"5";"0";"0";"0";"2";"5";"4";"-2";"-5";"dq/sX|R>F-";"-5";"-4";"0";"1";"z3s5'&5^6&"
"0";"3";"0";"0";"3";"-5";"2";"-4";"4";"QA*P&Aybna";"-5";"-5";"0";"-2";"Ah8-RS:kTU"
"1";"0";"-4";"3";"0";"0";"-4";"-2";"-1";"*_313[H@bo";"-4";"3";"1";"0";"(Fl\?W!qIn"
"-5";"1";"0";"-3";"4";"2";"5";"1";"4";"z0Qy4W(Z$x";"0";"0";"-5";"1";"jIFJn0PFKf"
"-2";"-3";"-2";"3";"-3";"-2";"4";"2";"5";"F$Emit.Sb&";"-4";"1";"-4";"-1";"+tw{.\{iNl"
"-4";"-3";"-5";"-1";"-3";"1";"-4";"-4";"0";"%DuKW1+""9H";"-2";"3";"-5";"0";"j6<;'@B_^K"
"-5";"0";"-4";"0";"-5";"5";"-5";"0";"-1";"s4t^>Q-Lxd";"0";"-5";"-3";"5";"Q|gwD]<hgP"
"0";"-4";"3";"5";"5";"-3";"3";"-3";"4";"]&&i-7tp3}";"-4";"3";"-1";"3";"H^G9ub`t$C"
"-3";"4";"4";"-1";"-2";"-4";"3";"-2";"2";"BgP85C1BT-";"-4";"0";"5";"4";"D>lv=Yc,rx"
"-2";"5";"0";"2";"5";"0";"-3";"-5";"-3";"Sl%hl:L;YP";"3";"-4";"-3";"0";"Go$Mc*D_{3"
"2";"-2";"-4";"2";"-2";"4";"-1";"-4";"-4";"=iV}$pNl=D";"5";"-5";"-1";"-3";"/-1/A7tq!a"
"-5";"3";"-1";"2";"1";"-5";"-2";"0";"1";"Bicyu{5\6,";"-5";"-3";"-2";"-5";"LjV(ltWXgS"
"-2";"-4";"-4";"4";"5";"-4";"-3";"1";"-2";"/]:x3*=qp`";"-2";"0";"2";"-5";"H(85svb0FX"
"-2";"-1";"-5";"-4";"-5";"-2";"0";"-3";"5";"^uQ9!k/IND";"-5";"3";"-4";"-3";"*=CLxU;xD="
"0";"0";"-2";"2";"5";"2";"3";"4";"-2";"G7;%9OiG4%";"-3";"5";"-5";"-4";"qJPJpgUC#!"
"4";"-3";"1";"0";"-2";"2";"-4";"-3";"-1";"""s'Ik:w#f+";"-2";"4";"2";"-5";"%>BqSsbiq<"
"-4";"-3";"-4";"0";"4";"4";"0";"-1";"0";";wz5/Bdf""{";"1";"4";"0";"-3";"Il,f|}W&kx"
"0";"1";"1";"1";"-5";"0";"-5";"5";"0";"+TIp;|EX}X";"4";"2";"3";"1";"J4p2,TF.zJ"
"1";"0";"-5";"-1";"-1";"2";"-3";"0";"0";"1]6H{)n&BV";"0";"-2";"-3";"-2";"z^?IqS`A.J"
"4";"-3";"-3";"5";"5";"0";"0";"-4";"-1";";TpLvn)Y!\";"0";"0";"0";"-4";"S;H:)Md/T("
"-4";"-1";"1";"-1";"-4";"0";"0";"4";"1";"S/(=^cA]gR";"0";"0";"2";"-4";"T':Fv$>VH}"
"1";"3";"-3";"5";"-3";"-5";"-3";"2";"-2";"9/'}a@R_F.";"3";"1";"-3";"0";"OHoIM),FfH"
"0";"-4";"-5";"5";"-1";"-1";"2";"1";"-3";"W|^N:l43It";"2";"-3";"2";"-4";"A0#eru$jq8"
"0";"-3";"0";"0";"-2";"2";"4";"5";"-2";"H/IR|+'0!A";"3";"-5";"1";"1";"F|R%WYnw)@"
"5";"-1";"-2";"-2";"0";"3";"5";"2";"-3";"PJ6u|w&ojM";"0";"-2";"-1";"-1";"\X>1)y\$l@"
"-4";"-2";"5";"-5";"4";"1";"0";"-1";"1";"6xkyaW4I>,";"0";"-5";"3";"0";"7{Uol1KH&V"
"5";"-3";"0";"0";"1";"5";"-3";"1";"5";"C<l9&@wSFl";"2";"1";"-4";"2";"WJ7v|I?]+i"
"-2";"5";"-2";"-5";"4";"3";"3";"2";"2";"WTxGp^FC<K";"-1";"0";"4";"-4";"E*PD""^74R3"
"3";"3";"-4";"0";"5";"-4";"0";"2";"-3";"f${;1!EJXG";"-1";"3";"5";"0";"s(Z/xgkj/X"
"4";"2";"-1";"-3";"-3";"2";"-3";"1";"-2";"5t#T1/)u;C";"-3";"-2";"-4";"-3";"B0fq(fOCIK"
"-2";"5";"0";"-5";"4";"4";"-5";"1";"4";"JnptYNr?x]";"2";"-2";"0";"1";"SVCsz0{8mX"
"4";"5";"3";"1";"0";"1";"-5";"-1";"-5";"<=F*n4""?o?";"3";"1";"3";"-2";"'ZKI=(fl@I"
"4";"2";"-1";"-3";"-3";"3";"3";"4";"-5";"0Q4Dj,+Pfq";"2";"-2";"4";"-1";"9UYt&v&9d1"
"0";"3";"-3";"-5";"4";"0";"-3";"-3";"-2";"9R@b6d+4Vb";"5";"1";"3";"5";"<K}5>VxrL^"
"-1";"-5";"-2";"2";"-5";"4";"-3";"3";"5";"TvDrST%gy6";"5";"0";"-1";"5";";nO_'}'kNt"
"-1";"3";"2";"4";"1";"5";"4";"-5";"5";"y%&{1.WoYu";"3";"-3";"-3";"2";"t|11};C%2<"
"-1";"-5";"-1";"0";"-3";"0";"2";"0";"2";"rI><U0A.?d";"2";"0";"2";"-5";"v`$S0^?N94"
"5";"4";"5";"0";"-3";"0";"4";"-3";"-5";"VaM8m>ft|'";"2";"0";"-1";"0";"hsC5DMy'J4"
"0";"1";"5";"1";"0";"0";"-2";"0";"-5";"WZ05Pwa[?i";"2";"3";"0";"-2";"@6mZ}?HGUB"
"2";"-5";"4";"-1";"2";"-3";"0";"-3";"3";"uSul&_}o}z";"4";"1";"-3";"0";"rrZ=uJn}j]"
"-3";"5";"4";"-3";"-4";"3";"-1";"5";"1";"z;f82}N$pw";"-3";"-2";"5";"-3";"?0Ao%uQ*xz"
"-2";"2";"3";"3";"-1";"-1";"-3";"5";"-2";">v;V)$X[M^";"-1";"-3";"-2";"-4";"hV-wK>WQf;"
"-4";"-1";"3";"1";"-3";"3";"3";"-5";"-1";"Pj,B'AT'_4";"-3";"-4";"-1";"0";"5!p'khDH{P"
"2";"-2";"4";"2";"4";"-2";"-4";"-2";"-2";"i>hqn\zdYI";"-1";"0";"3";"4";">[v')wL:Fb"
"1";"4";"5";"-5";"-4";"0";"2";"0";"-4";"N""{mF}*GHV";"0";"-2";"0";"0";"N1S\kNnVfD"
"-2";"2";"-1";"-2";"0";"-2";"3";"-3";"1";"u)bD{qg;2L";"1";"-5";"-5";"5";"y.}N}6$s8A"
"-2";"-4";"-4";"-5";"0";"-3";"-2";"0";"5";"{0xfQ*ib9&";"-2";"0";"0";"0";"}W$,p%b-fS"
"4";"4";"-4";"0";"5";"0";"5";"-1";"-4";".g?IAwr]7,";"-3";"-1";"-5";"0";"pK7$'>.r\:"
"2";"5";"-2";"0";"5";"-2";"3";"1";"1";"a<e;E7yH=S";"0";"0";"1";"-4";":@`@}SNGT#"
"-5";"-2";"1";"1";"0";"2";"0";"-5";"0";"LS(O:GxAGQ";"-5";"4";"1";"2";"vZJp'h#poC"
"5";"-2";"-4";"-2";"-2";"-2";"0";"2";"1";"qeT]&2T*n9";"-1";"2";"2";"-4";"6=+-zkKXIA"
"3";"-4";"0";"1";"5";"-5";"1";"4";"0";"/`lyD`f@]n";"2";"5";"-5";"-3";"5Z_sSO`908"
"1";"0";"-5";"1";"-5";"3";"-4";"-1";"0";"S=NA^ZbLt^";"3";"-3";"-2";"2";"wg!vPre>{V"
"2";"-4";"-3";"5";"-5";"0";"0";"-5";"3";"iW(n`bcO&O";"-2";"4";"-3";"-1";"CX;;^>5!BU"
"-1";"-5";"4";"2";"-1";"0";"4";"-2";"4";"ax;3o?FH/!";"0";"5";"-3";"-3";"AV}#\P)Ltr"
"4";"-2";"-4";"0";"5";"-5";"2";"-3";"-5";"?LZJTX|=Q{";"0";"2";"-5";"4";"{ilBKtxI4!"
"2";"5";"1";"0";"2";"0";"-2";"3";"0";"bKXh5)50vt";"-1";"-4";"-1";"-3";"LXq)c0Eu6c"
"0";"5";"-5";"2";"-3";"-4";"1";"-1";"-4";"Rn8)%C<(Mx";"0";"5";"-5";"1";"/!fdtd=)+R"
"-2";"-4";"-1";"2";"-1";"3";"4";"-1";"-1";"s)D9I<+E80";"5";"1";"-3";"4";"lngH^kYJv3"
"-3";"0";"4";"-4";"5";"1";"0";"2";"2";"1ay3)mnHJB";"1";"5";"-1";"0";"p)/TW1/kDv"
"1";"4";"0";"4";"5";"-5";"5";"5";"1";"=v_f+f5B3;";"3";"2";"-5";"-5";"V,=FZ7{]6<"
"3";"-4";"4";"4";"4";"1";"-4";"-2";"2";"t64fq;wQH@";"1";"5";"5";"-4";")]Q47Yy2}$"
"-4";"0";"-1";"0";"-5";"0";"-3";"-4";"-3";"LECv+t1?@]";"-4";"0";"0";"2";"<53MO/y{Zm"
"-4";"-5";"0";"0";"0";"3";"2";"-5";"-1";"GyN!x}P1#g";"0";"0";"-4";"-2";"jTL78P.;M{"
"-3";"5";"3";"4";"1";"-3";"-2";"0";"-1";"XP!1&raOt\";"-4";"1";"4";"2";"Wp6z}#rdP0"
"4";"4";"4";"2";"0";"-3";"-3";"-2";"1";"l./`]AH.f,";"1";"4";"-5";"-5";"7i;K/dBn$l"
"0";"-2";"5";"1";"-1";"-5";"-5";"-4";"0";"w=4|m'l(Z$";"-5";"-4";"5";"-2";"Ls^q72=vTN"
"0";"5";"-3";"2";"-4";"-4";"4";"5";"-4";"Y{\r-q""[}q";"-2";"5";"1";"5";"cP8LVAg]L0"
"4";"1";"-1";"-2";"0";"5";"5";"2";"-4";"Z]mar<*RT@";"-1";"-3";"-4";"5";",7HT38NMZ{"
"2";"3";"4";"3";"-2";"-4";"0";"-2";"-3";":x,2R4|e,X";"2";"4";"2";"-2";"NmB6K@LW`O"
"0";"1";"5";"-1";"-5";"0";"4";"-1";"0";"i)IC9,tY7^";"-1";"3";"-3";"1";"-{mfec,UK\"
"3";"-5";"-2";"3";"0";"5";"-1";"-2";"5";"`&x$Uv`EJc";"4";"-4";"4";"2";")iGB-?-FPM"
"4";"0";"2";"-2";"5";"2";"4";"2";"-1";"p%@?{/%Vrs";"0";"0";"0";"3";"@fC3PEy#1B"
"-3";"4";"-1";"-1";"-1";"2";"-3";"5";"5";"BaYCf_c`%,";"2";"-2";"-2";"1";"ht-2iMB,]>"
"-2";"-4";"-2";"4";"0";"-2";"-1";"0";"5";"Z|NZcyTvY5";"-4";"-2";"0";"1";"(dt?@jjNB\"
"0";"2";"0";"1";"-5";"1";"3";"0";"-2";"pt03qi8""$+";"-4";"-5";"0";"4";":N$J-mV_cy"
"0";"0";"3";"5";"5";"-3";"-1";"1";"-1";"NSQJ|1UGal";"3";"-2";"-5";"-1";"O6_nKTS[A]"
"2";"3";"1";"1";"1";"3";"-5";"5";"-3";"&6mbm\`@=5";"-2";"-3";"2";"1";"j<H""}%L#vB"
"-3";"-5";"3";"-4";"2";"-3";"-4";"-2";"0";"']eHJz3:q;";"-3";"0";"-4";"-4";"V3?(n8*i>D"
"-4";"4";"3";"1";"4";"-4";"-2";"0";"-2";"htB_G`_!)0";"0";"-1";"0";"0";"8v$S.6!H_<"
"-3";"-1";"0";"0";"-2";"-3";"0";"-1";"-1";"$fbbliR#FY";"4";"3";"-4";"5";"MD^MgQt',l"
"-3";"-1";"4";"-5";"3";"-1";"2";"-4";"4";"/AY^'<F&1C";"2";"-4";"-4";"2";"$_Mj4sM8HE"
"4";"-2";"3";"-3";"-3";"-2";"-1";"-3";"0";"eK,t\uhiR,";"4";"5";"5";"0";"zqo,uU}kf*"
"2";"3";"-4";"-5";"2";"-5";"-5";"0";"-5";"/<`=%/jL0m";"0";"-1";"2";"-3";".JHNGbQLDM"
"4";"2";"0";"3";"4";"-5";"0";"4";"-1";"!5Kk9nlMWN";"0";"5";"3";"0";"h7e037B_EX"
"5";"3";"4";"5";"2";"2";"2";"3";"-3";"BV/T|KMaGj";"3";"5";"0";"-1";"U93A!ewpL$"
"5";"0";"1";"-3";"0";"2";"1";"4";"-2";"<=b@UnJkwD";"1";"0";"3";"1";"d=GSS""_Y1,"
"0";"-2";"-3";"4";"0";"-5";"-5";"-1";"0";"W#;W5w*rR_";"-1";"3";"0";"1";",h:nS4T^S="
"1";"2";"-5";"0";"0";"4";"-1";"0";"-1";"J;/u{:SjaY";"4";"-5";"-1";"-3";"T{p#TStLbP"
"-4";"-1";"4";"4";"0";"3";"4";"-4";"0";"I;mr!q'i+t";"4";"0";"4";"0";"s1ub1lRt{\"
"1";"4";"4";"5";"3";"0";"1";"2";"0";"n3f'4`zQ:d";"0";"-4";"-3";"0";"BQ@k9V^J%)"
"0";"-2";"1";"0";"0";"-5";"-2";"-3";"0";"=89i'Se53W";"0";"-4";"-5";"0";"-I|t|dZ""Aj"
"-5";"-2";"0";"0";"5";"-3";"-2";"4";"-2";"}9,'FUrU^C";"-2";"1";"1";"4";"}+bC#}YO6`"
"-4";"1";"-2";"2";"-1";"-2";"4";"1";"0";"ZT2kq9H?>}";"2";"-3";"-2";"1";"N>s{QJ?uiG"
"-5";"1";"-4";"-4";"-3";"-4";"4";"2";"3";"{vQv\""#>N*";"4";"-4";"0";"-5";"zv(<`v#M_="
"2";"0";"-3";"3";"0";"-5";"4";"-3";"2";"oiB]4K*L!D";"-5";"4";"0";"-2";"!TfzC{b!'/"
"0";"5";"1";"-2";"-3";"1";"4";"1";"-2";"{%#+*_\C!r";"5";"-2";"1";"-1";"_l=&Ikkky-"
"-1";"3";"-4";"-2";"-5";"-3";"5";"0";"0";"0!$4{m:%og";"-5";"0";"-3";"-5";"?""l3lRi1>"""
"3";"-5";"1";"0";"2";"-5";"0";"-5";"-5";"aohF)6l%\o";"-1";"-3";"4";"-5";"{W/&sPZjC["
"-2";"0";"-3";"2";"5";"-1";"4";"0";"4";")%..""3<g[L";"5";"0";"-2";"3";"NoeUz$qsde"
"4";"5";"2";"-1";"-5";"0";"-1";"-3";"-3";"FuZ'?e<h]^";"4";"4";"2";"4";"VvH""ajRyT"""
"4";"-3";"-1";"1";"-2";"2";"5";"-1";"2";"jUkX{kyfqB";"-2";"-2";"0";"0";"lQiat""1HdU"
"-4";"2";"0";"-1";"-1";"2";"2";"-2";"2";"?AD=:xHemw";"-4";"4";"-5";"-4";"*|QantM%1$"
"1";"5";"3";"1";"2";"-1";"5";"-2";"4";"7Y{pLM.ve6";"-3";"5";"-1";"0";"LRgH*6WUWi"
"-3";"-3";"5";"4";"-1";"-1";"3";"2";"-2";"$?YKAcK5E1";"5";"5";"3";"-5";"g1gNG>e5{+"
"2";"-1";"4";"-4";"-2";"4";"2";"-2";"0";"G'oQ<htf5D";"5";"0";"-4";"-3";"V)rojv*1*o"
"5";"0";"-5";"3";"0";"-3";"-5";"-2";"-4";"xp@%[-\6v:";"2";"-3";"4";"-5";"6Vvq=%qfJ."
"-5";"-4";"0";"-4";"-3";"3";"2";"0";"-5";"cC3s)J5J`U";"-3";"4";"0";"-2";"{Pj""`)xya'"
"0";"3";"-5";"0";"5";"1";"5";"-1";"0";"96Dp^d%s!`";"2";"4";"1";"-2";"_'""=f3r&`<"
"5";"2";"-5";"-3";"4";"0";"3";"-1";"5";"4ydm-as!NY";"-2";"4";"5";"4";"]Q*o2crUCJ"
"-5";"-4";"5";"-3";"3";"-1";"-2";"4";"0";")5)wN%rmhE";"0";"0";"-5";"5";"^66dn7#i{|"
"3";"-2";"3";"5";"-1";"0";"4";"3";"2";"1v$M?^2BlC";"-4";"-2";"3";"0";"Q*juWMa+3,"
"0";"-2";"0";"-3";"1";"2";"-2";"-1";"-4";"'9CSHq<fLK";"2";"1";"0";"0";"9hLtEUETe."
"1";"-3";"-1";"0";"5";"3";"-5";"0";"-2";":)9LEKYWN""";"-3";"4";"5";"4";"6]bDt`)b+e"
"3";"-2";"2";"1";"3";"-4";"3";"0";"0";";h\ccB}^|&";"-2";"0";"2";"1";"#Sy^>dxsVS"
"-3";"-1";"-3";"-2";"2";"4";"-5";"2";"-3";"UvF`.&41m?";"5";"3";"0";"0";"YH2pg9O%1c"
"1";"3";"5";"1";"-2";"-2";"3";"1";"-4";"c+Xg]q]qd(";"5";"5";"-4";"-4";"BY$<2lrLax"
"-5";"-2";"-2";"-3";"0";"-4";"2";"3";"4";"aiwO5}Rs7*";"-5";"-5";"-1";"-3";"R$f""qnm$.}"
"1";"-2";"0";"-5";"4";"-3";"1";"-5";"-4";"JA8jESqDV$";"-3";"0";"-2";"0";"OCptBp5knS"
"-5";"-1";"0";"-5";"3";"2";"3";"2";"4";"JEE[L@\""#K";"-3";"-2";"-3";"2";"8ZuO?&xBb3"
"-3";"-5";"1";"0";"0";"-4";"-5";"-1";"0";"^`96z,_&</";"4";"1";"0";"0";"{yvz{-l7?n"
"5";"-3";"3";"1";"-3";"-4";"2";"0";"0";">!*!TG>5Kf";"-3";"4";"-4";"2";"%(#[qFz+""L"
"3";"-3";"4";"-1";"4";"5";"0";"3";"4";"i1Wl=+?)@u";"4";"5";"-4";"5";"Sboao>ewsQ"
"-3";"0";"-2";"-5";"5";"4";"-2";"-5";"-3";"mUI9;|lHaZ";"2";"-1";"-5";"4";",1iQn}r,VL"
"-1";"-4";"2";"-5";"3";"4";"0";"5";"-1";"<^nj8+\lPX";"-2";"1";"0";"0";"miq<#YJCCa"
"2";"-5";"-1";"1";"-2";"5";"-3";"4";"5";"JRtCWLZ-)'";"-3";"-3";"-1";"0";"LgI?_*C""WA"
"1";"-2";"3";"-2";"-5";"2";"-4";"0";"0";"6^4g6vS^?Q";"2";"-3";"3";"-4";":!|?Z1L%06"
"0";"1";"-2";"5";"4";"5";"4";"-3";"-1";"UYG^K'@%g0";"1";"5";"1";"-5";".6Z]^\MqOk"
"-2";"0";"-2";"3";"0";"0";"2";"-4";"2";"n5n.qFOI0U";"5";"3";"-4";"0";"lkD+<,8uUm"
"2";"-1";"0";"-1";"5";"-5";"-1";"1";"0";"^G""KL7yMlO";"0";"0";"0";"5";"V"">;v}WL`a"
"-1";"5";"-2";"5";"1";"-3";"-4";"0";"2";"({.#5Dum)^";"-5";"-4";"1";"-3";"ZyG#uv:SG]"
"-2";"1";"3";"0";"3";"-2";"-2";"-1";"-5";"6cxJbi54#|";"3";"3";"0";"-4";"Ez<'Ij4My4"
"5";"-1";"-4";"3";"1";"4";"-4";"4";"4";"GdO&TY<pQ1";"-1";"-4";"-5";"2";"z1\8u,QU*#"
"0";"0";"4";"3";"3";"0";"1";"2";"0";"{:9-D:0pM3";"-1";"1";"-5";"4";"9rZa$t>V|n"
"-1";"4";"0";"-4";"-3";"4";"2";"2";"0";"}oU!Z[C+fP";"-2";"-4";"-5";"2";")Y#=L{U)O#"
"-1";"2";"4";"3";"0";"4";"2";"-3";"0";"D3Ma6f7j}t";"-5";"-2";"5";"3";"PT,G.UO6Ty"
"-3";"3";"2";"0";"-1";"2";"0";"-1";"3";">mUKY%?gU^";"1";"-3";"-1";"4";"N}%f&('U\j"
"4";"1";"-1";"2";"4";"4";"4";"5";"-5";"Sg?#:|O[n@";"0";"-3";"0";"5";"B8J^bJCC!?"
"2";"-3";"-5";"0";"-5";"2";"-3";"0";"-2";"@f'FKDvn-(";"-2";"3";"-1";"3";"la;imHFFRc"
"-4";"-5";"-4";"-2";"-4";"0";"5";"0";"-1";",m:1Gx)%8'";"4";"-2";"-3";"4";"{c5_Fllvb;"
"-3";"0";"-1";"-4";"2";"3";"-5";"-1";"-5";"`L^u&I|&fn";"-4";"3";"-5";"5";"9y3179!nYC"
"4";"5";"5";"5";"4";"3";"1";"2";"-5";"*\>AT.$D2)";"-3";"2";"3";"-3";"?77p<fXye7"
"3";"-5";"-5";"1";"-4";"2";"-2";"-5";"2";"}zS&WKxkO@";"4";"4";"3";"1";"Nog`""!.#pu"
"-2";"3";"-1";"0";"-4";"4";"4";"0";"0";"\Sxwp+wLiK";"0";"0";"-2";"3";"mB`r03f>G*"
"-4";"3";"3";"-5";"5";"4";"1";"0";"-5";"CI8t@vq]+b";"3";"-4";"-3";"4";"""jIR:2/6_p"
"1";"1";"5";"2";"5";"2";"-4";"-2";"-3";"9<+yq,oR$B";"1";"-5";"3";"0";"#w(zWPJ68V"
"2";"2";"5";"-4";"0";"5";"-4";"-3";"3";"_5:a>Szh?|";"3";"-3";"-3";"-1";"CC2EuqE|m+"
"3";"-2";"-4";"-3";"3";"4";"4";"1";"-5";"=4(l8t6z@m";"0";"3";"5";"1";"P9h..dS'lf"
"-2";"1";"-2";"3";"-2";"-1";"-3";"0";"0";"Qf`Qc!qjDo";"-5";"2";"4";"-2";"`%9z@F^B^w"
"0";"4";"1";"5";"0";"2";"-3";"0";"2";"wio=Job6:N";"0";"-3";"2";"-2";"1+/PGb8.1!"
"-1";"0";"1";"0";"-1";"1";"5";"-4";"-1";"GS%SO""SRQE";"1";"-4";"0";"-4";"j""uS3d^3aU"
"3";"0";"0";"0";"1";"-5";"1";"5";"0";"lq|Jb|,?V,";"4";"2";"3";"3";"v""-CSI4`KN"
"-1";"1";"-1";"3";"-3";"2";"2";"-4";"0";"BcQ&7>e-Us";"-4";"0";"5";"5";"uV_Vr.?z_c"
"0";"-5";"0";"-4";"-4";"-5";"-2";"4";"2";".z!D_//GFd";"-1";"0";"-3";"-3";"=3[W4H4'0N"
"-4";"-1";"-4";"5";"3";"-5";"4";"5";"-2";"q<B%%'(]eA";"-1";"-1";"-4";"1";"0UMp+s=spi"
"-5";"3";"-3";"-3";"4";"3";"5";"4";"-4";"KQDo4`hbb-";"0";"0";"-5";"3";"qULsG3:1?1"
"3";"3";"2";"4";"4";"0";"0";"0";"-2";"gzqQ4:n""=S";"-2";"-3";"3";"3";":(R0MCHQ$O"
"-2";"-3";"-5";"-5";"0";"0";"3";"0";"0";"i1xGV8Q5L3";"0";"4";"1";"-5";"TIfxuR2>cW"
"0";"1";"-4";"4";"3";"-2";"5";"1";"-1";"EbhZS15(M<";"-3";"1";"-3";"-3";"[4m9:G0,zI"
"-5";"3";"0";"4";"0";"-2";"-1";"0";"1";"e}2)uSK?0-";"3";"0";"4";"-2";"rwB/P1Key$"
"0";"-1";"-1";"0";"4";"2";"1";"-2";"-5";"v6/CGHk9Q/";"3";"-2";"3";"0";"Ir8n-DNq7]"
"0";"1";"2";"0";"4";"2";"5";"-4";"2";"2pw<C+14H]";"0";"-1";"0";"-3";"Vk}9`'vd6w"
"2";"4";"2";"2";"0";"2";"0";"4";"0";"3<S@Nw_%@""";"-2";"-4";"-2";"0";"OM${g}wvYQ"
